Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
26,,Sun Nov 08 00:02:50 PST 2020,AndEvaluator.java,1604822570634,3262,3262,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
27,,Sun Nov 08 00:02:53 PST 2020,AndEvaluator.java,1604822573985,3305,3305,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
28,,Sun Nov 08 00:02:57 PST 2020,AndEvaluator.java,1604822577293,10953,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0,[]
29,,Sun Nov 08 00:03:08 PST 2020,AndEvaluator.java,1604822588359,2827,2827,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
30,,Sun Nov 08 00:03:11 PST 2020,AndEvaluator.java,1604822591451,5150,5150,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
31,,Sun Nov 08 00:03:16 PST 2020,AndEvaluator.java,1604822596755,1482,1482,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
32,,Sun Nov 08 00:03:18 PST 2020,AndEvaluator.java,1604822598386,5096,5096,(I)19(R)1(I)5,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
33,,Sun Nov 08 00:03:23 PST 2020,AndEvaluator.java,1604822603670,1400,1400,(I)11(R)1(I)13,0.96,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,[]
34,,Sun Nov 08 00:03:25 PST 2020,AndEvaluator.java,1604822605279,4444,4444,(I)20(R)4(I)1,0.84,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
35,,Sun Nov 08 00:03:29 PST 2020,AndEvaluator.java,1604822609803,1562,1562,(I)12(R)4(I)9,0.84,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,[]
36,,Sun Nov 08 00:03:31 PST 2020,AndEvaluator.java,1604822611858,10890,0,(I)17(R)1(I)5(R)2,0.88,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.3,2.2,0.0,[]
37,,Sun Nov 08 00:03:42 PST 2020,AndEvaluator.java,1604822622902,3952,3952,(R)2(I)9(R)1(I)5(R)4(I)4,0.72,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.3333333333333335,6.0,0.0,[]
38,,Sun Nov 08 00:03:47 PST 2020,AndEvaluator.java,1604822627307,6890,6890,(I)17(R)6(I)2,0.76,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.0,3.1666666666666665,0.0,[]
39,,Sun Nov 08 00:03:54 PST 2020,AndEvaluator.java,1604822634383,7039,7039,(I)17(R)8,0.68,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.1428571428571428,2.4285714285714284,0.0,[]
40,,Sun Nov 08 00:04:01 PST 2020,AndEvaluator.java,1604822641781,2266,2266,(R)6(I)19,0.76,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
41,,Sun Nov 08 00:04:04 PST 2020,AndEvaluator.java,1604822644052,1566,1566,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
42,,Sun Nov 08 00:04:05 PST 2020,AndEvaluator.java,1604822645730,2470,2470,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,[]
43,,Sun Nov 08 00:04:08 PST 2020,AndEvaluator.java,1604822648425,4952,4952,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
44,,Sun Nov 08 00:04:13 PST 2020,AndEvaluator.java,1604822653381,5985,5985,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
45,,Sun Nov 08 00:04:19 PST 2020,AndEvaluator.java,1604822659578,4908,4908,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
46,,Sun Nov 08 00:04:24 PST 2020,AndEvaluator.java,1604822664586,2338,2338,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
47,,Sun Nov 08 00:04:27 PST 2020,AndEvaluator.java,1604822667113,2138,2138,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
48,,Sun Nov 08 00:04:29 PST 2020,AndEvaluator.java,1604822669406,3071,3071,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
49,,Sun Nov 08 00:04:32 PST 2020,AndEvaluator.java,1604822672609,348,348,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
50,,Sun Nov 08 00:04:33 PST 2020,AndEvaluator.java,1604822673177,4152,4152,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
51,,Sun Nov 08 00:04:37 PST 2020,AndEvaluator.java,1604822677548,664,664,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
52,,Sun Nov 08 00:04:38 PST 2020,AndEvaluator.java,1604822678303,3479,3479,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
53,,Sun Nov 08 00:04:42 PST 2020,AndEvaluator.java,1604822682103,958,958,(R)1(I)20(R)1(I)3,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
54,,Sun Nov 08 00:04:43 PST 2020,AndEvaluator.java,1604822683272,2705,2705,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
55,,Sun Nov 08 00:04:46 PST 2020,AndEvaluator.java,1604822686129,5528,5528,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
56,,Sun Nov 08 00:04:51 PST 2020,AndEvaluator.java,1604822691732,6081,6081,(I)17(R)1(I)2(R)1(I)4,0.92,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,3.8333333333333335,0.0,[]
57,,Sun Nov 08 00:04:57 PST 2020,AndEvaluator.java,1604822697909,373,373,(I)17(R)1(I)7,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
58,,Sun Nov 08 00:04:58 PST 2020,AndEvaluator.java,1604822698499,6627,6627,(I)14(R)1(I)9,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.16666666666666666,3.8333333333333335,0.0,[]
59,,Sun Nov 08 00:05:07 PST 2020,AndEvaluator.java,1604822707632,594,594,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
60,,Sun Nov 08 00:05:08 PST 2020,AndEvaluator.java,1604822708335,3384,3384,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
61,,Sun Nov 08 00:05:12 PST 2020,AndEvaluator.java,1604822712447,5352,5352,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
62,,Sun Nov 08 00:05:18 PST 2020,AndEvaluator.java,1604822718266,2086,2086,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,[]
63,,Sun Nov 08 00:05:20 PST 2020,AndEvaluator.java,1604822720650,783,783,(I)1(R)1(I)20(R)1(I)2,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
64,,Sun Nov 08 00:05:22 PST 2020,AndEvaluator.java,1604822722029,6854,6854,(I)21(R)1(I)3,0.96,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,4.0,0.0,[]
65,,Sun Nov 08 00:05:29 PST 2020,AndEvaluator.java,1604822729021,214,214,(I)17(R)1(I)6,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
66,,Sun Nov 08 00:05:29 PST 2020,AndEvaluator.java,1604822729311,4237,4237,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
67,,Sun Nov 08 00:05:33 PST 2020,AndEvaluator.java,1604822733754,395,395,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Sun Nov 08 00:05:34 PST 2020,AndEvaluator.java,1604822734156,8108,8108,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,2.875,0.0,[]
69,,Sun Nov 08 00:05:42 PST 2020,AndEvaluator.java,1604822742921,3124,3124,(I)15(R)1(I)6(R)1(I)1,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,0.0,[]
70,,Sun Nov 08 00:05:47 PST 2020,AndEvaluator.java,1604822747753,4942,4942,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
71,,Sun Nov 08 00:05:53 PST 2020,AndEvaluator.java,1604822753076,651,651,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
72,,Sun Nov 08 00:05:53 PST 2020,AndEvaluator.java,1604822753808,10380,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
73,,Sun Nov 08 00:06:04 PST 2020,AndEvaluator.java,1604822764489,1123,1123,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
74,,Sun Nov 08 00:06:05 PST 2020,AndEvaluator.java,1604822765719,4750,4750,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
75,,Sun Nov 08 00:06:14 PST 2020,AndEvaluator.java,1604822774035,423,423,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
76,,Sun Nov 08 00:06:16 PST 2020,AndEvaluator.java,1604822776752,358,358,(R)2(I)14(R)4(I)5,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
77,,Sun Nov 08 00:06:17 PST 2020,AndEvaluator.java,1604822777117,18963,0,(I)2(R)4(I)13,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,0.8333333333333334,0.0,[]
78,,Sun Nov 08 00:06:36 PST 2020,AndEvaluator.java,1604822796372,177,177,(R)4(I)17(R)2,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
79,,Sun Nov 08 00:06:37 PST 2020,AndEvaluator.java,1604822797495,24639,0,(R)2(I)1(R)2(I)3(R)1(I)3(R)5(I)5(R)1(I)2,0.56,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.4583333333333333,0.5833333333333334,0.0,[]
80,,Sun Nov 08 00:07:02 PST 2020,AndEvaluator.java,1604822822298,24598,0,(I)1(R)5(I)7(R)1(I)2(F)1(I)5(R)1(I)1(F)1,0.64,0.0,0.0,8.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.08333333333333333,0.0,0.2916666666666667,0.6666666666666666,0.0,[]
81,,Sun Nov 08 00:07:28 PST 2020,AndEvaluator.java,1604822848367,4889,4889,(I)9(R)1(I)8(R)3,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,1.0,4.25,0.0,[]
82,,Sun Nov 08 00:07:33 PST 2020,AndEvaluator.java,1604822853258,13854,0,(R)3(I)2(R)3(I)7(R)3(I)1(R)2,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,0.0,0.0,0.0,0.0,0.8461538461538461,0.7692307692307693,0.0,[]
83,,Sun Nov 08 00:07:47 PST 2020,AndEvaluator.java,1604822867251,37367,0,(R)2(F)2(I)1(R)1(I)2(R)5(I)12,0.6,0.0,0.0,8.0,0.0,0.0,0.6756756756756757,0.0,0.0,0.05405405405405406,0.0,0.21621621621621623,0.40540540540540543,0.0,[]
84,,Sun Nov 08 00:08:24 PST 2020,AndEvaluator.java,1604822904740,293,293,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
85,,Sun Nov 08 00:08:25 PST 2020,AndEvaluator.java,1604822905269,9670,9670,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,[]
86,,Sun Nov 08 00:08:35 PST 2020,AndEvaluator.java,1604822915359,26783,0,(I)2(F)1(I)21,0.9583333333333334,0.0,0.0,4.166666666666666,0.0,0.0,0.9230769230769231,0.0,0.0,0.038461538461538464,0.0,0.0,0.8846153846153846,0.0,[]
87,,Sun Nov 08 00:09:01 PST 2020,OrEvaluator.java,1604822941912,18409,0,(F)1(I)23,0.9583333333333334,0.0,0.0,4.166666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.05555555555555555,0.0,0.0,1.2777777777777777,0.0,[]
88,,Sun Nov 08 00:09:20 PST 2020,NotEvaluator.java,1604822960445,-4999,-4999,(I)2(R)2(I)2(F)2(I)14,0.8181818181818182,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
89,,Sun Nov 08 00:09:22 PST 2020,OrEvaluator.java,1604822962040,60525,0,(R)2(I)22,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.03333333333333333,0.36666666666666664,0.0,[]
90,,Sun Nov 08 00:10:22 PST 2020,OrEvaluator.java,1604823022986,222,222,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
91,,Sun Nov 08 00:10:25 PST 2020,NotEvaluator.java,1604823025180,19127,0,(I)10(R)2(I)3(R)2(I)2(R)2(I)1,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.1578947368421053,0.0,0.0,0.0,0.0,0.3157894736842105,0.8421052631578947,0.0,[]
92,,Sun Nov 08 00:10:44 PST 2020,NotEvaluator.java,1604823044590,12037,0,(R)1(I)2(R)2(I)2(R)2(I)1(R)2(I)1(R)2(I)1(R)6,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,1.25,0.5833333333333334,0.0,[]
93,,Sun Nov 08 00:10:56 PST 2020,NotEvaluator.java,1604823056821,12026,0,(R)7(I)1(R)5(I)5(R)2(I)3(R)1,0.375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.25,0.75,0.0,[]
94,,Sun Nov 08 00:11:09 PST 2020,NotEvaluator.java,1604823069025,15485,0,(R)4(I)17(R)1(I)1,0.782608695652174,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,1.2,0.0,[]
95,,Sun Nov 08 00:11:30 PST 2020,NotEvaluator.java,1604823090738,631833,0,(I)6(R)1(I)9(F)8,0.625,0.0,0.0,33.33333333333333,0.0,0.0,0.03803486529318542,0.0,0.0,0.012678288431061807,0.0,0.001584786053882726,0.02377179080824089,0.0,[]
96,,Sun Nov 08 00:22:04 PST 2020,CondEvaluator.java,1604823724897,-630616,-630616,(F)4(I)9(R)1(I)4(R)1(I)6,0.76,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
97,,Sun Nov 08 00:11:34 PST 2020,CondEvaluator.java,1604823094498,647345,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.03709428129829984,0.0,0.0,0.0,0.0,0.0,0.03709428129829984,0.0,[]
98,,Sun Nov 08 00:22:22 PST 2020,CondEvaluator.java,1604823742224,11893,0,(I)21(F)3,0.875,0.0,0.0,12.5,0.0,0.0,2.1818181818181817,0.0,0.0,0.2727272727272727,0.0,0.0,1.9090909090909092,0.0,[]
99,,Sun Nov 08 00:22:34 PST 2020,CondEvaluator.java,1604823754243,5276,5276,(F)1(I)1(R)1(I)22,0.92,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.2,4.6,0.0,[]
100,,Sun Nov 08 00:22:37 PST 2020,CondEvaluator.java,1604823757480,9621,9621,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,[]
101,,Sun Nov 08 00:22:48 PST 2020,CondEvaluator.java,1604823768023,1568,1568,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
102,,Sun Nov 08 00:22:49 PST 2020,CondEvaluator.java,1604823769673,2773,2773,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
103,,Sun Nov 08 00:22:52 PST 2020,CondEvaluator.java,1604823772554,6474,6474,(I)7(R)18,0.28,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,3.0,1.1666666666666667,0.0,[]
104,,Sun Nov 08 00:22:59 PST 2020,CondEvaluator.java,1604823779163,1839,1839,(R)8(I)17,0.68,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,[]
105,,Sun Nov 08 00:23:01 PST 2020,CondEvaluator.java,1604823781004,2498,2498,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
106,,Sun Nov 08 00:23:03 PST 2020,CondEvaluator.java,1604823783504,5340,5340,(I)21(R)2,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.4,4.2,0.0,[]
107,,Sun Nov 08 00:23:08 PST 2020,CondEvaluator.java,1604823788984,5100,5100,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,[]
108,,Sun Nov 08 00:23:14 PST 2020,CondEvaluator.java,1604823794087,3211,3211,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
109,,Sun Nov 08 00:23:17 PST 2020,CondEvaluator.java,1604823797490,3088,3088,(I)2(R)4(I)19,0.84,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,[]
110,,Sun Nov 08 00:23:20 PST 2020,CondEvaluator.java,1604823800580,6573,6573,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,[]
111,,Sun Nov 08 00:23:27 PST 2020,CondEvaluator.java,1604823807467,5006,5006,(I)16(R)1(I)7,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.2,4.6,0.0,[]
