Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
10,,Tue Nov 10 08:39:57 PST 2020,RunF20A5Tests.java,1605026397693,25294,0,(D)2(F)1(D)3(F)1(I)4(R)1,0.3333333333333333,41.66666666666667,0.0,16.666666666666664,0.0,0.0,0.48,0.0,0.2,0.08,0.0,0.04,0.16,0.0,[]
11,,Tue Nov 10 08:40:22 PST 2020,test.lisp,1605026422994,28870,0,(R)1(I)1(D)2(F)1(D)2(F)1,0.125,50.0,0.0,25.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0,[]
12,,Tue Nov 10 08:40:54 PST 2020,ListEvaluator.java,1605026454918,32452,0,(I)2(D)2(I)2(D)14,0.2,80.0,0.0,0.0,0.0,0.0,0.625,0.0,0.5,0.0,0.0,0.0,0.125,0.0,[]
13,,Tue Nov 10 08:41:27 PST 2020,ListEvaluator.java,1605026487370,38804,0,(D)1(I)1(D)9(I)1(F)2(D)10,0.08333333333333333,83.33333333333334,0.0,8.333333333333332,0.0,0.0,0.631578947368421,0.0,0.5263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,[]
14,,Tue Nov 10 08:42:06 PST 2020,ListEvaluator.java,1605026526290,10765,0,(D)5(I)16,0.7619047619047619,23.809523809523807,0.0,0.0,0.0,0.0,2.1,0.0,0.5,0.0,0.0,0.0,1.6,0.0,[]
15,,Tue Nov 10 08:42:17 PST 2020,ListEvaluator.java,1605026537059,10190,0,(I)2(R)11(D)5(I)1(D)1,0.15,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,0.0,1.1,0.3,0.0,[]
16,,Tue Nov 10 08:42:30 PST 2020,ListEvaluator.java,1605026550078,13956,0,(D)10(R)2(I)1(R)1(I)7(R)2(I)2,0.4,40.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.7692307692307693,0.0,0.0,0.38461538461538464,0.7692307692307693,0.0,[]
17,,Tue Nov 10 08:42:44 PST 2020,EvalEvaluator.java,1605026564152,-281,-281,(I)1(D)9(I)8(R)2(I)1,0.47619047619047616,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
18,,Tue Nov 10 08:42:44 PST 2020,ListEvaluator.java,1605026564032,43390,0,(I)2(D)6(I)3(R)1(D)5(I)1(D)2,0.3,65.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.0,0.3023255813953488,0.0,0.0,0.023255813953488372,0.13953488372093023,0.0,[]
19,,Tue Nov 10 08:43:27 PST 2020,ListEvaluator.java,1605026607906,13232,0,(D)4(R)1(D)8(I)10,0.43478260869565216,52.17391304347826,0.0,0.0,0.0,0.0,1.7692307692307692,0.0,0.9230769230769231,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,[]
20,,Tue Nov 10 08:43:42 PST 2020,CustomMain.java,1605026622119,22065,0,(I)2(D)16,0.1111111111111111,88.88888888888889,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,[]
21,,Tue Nov 10 08:44:04 PST 2020,CondEvaluator.java,1605026644281,93348,0,(I)2(D)10(I)2(R)1(I)6,0.47619047619047616,47.61904761904761,0.0,0.0,0.0,0.0,0.22580645161290322,0.0,0.10752688172043011,0.0,0.0,0.010752688172043012,0.10752688172043011,0.0,[]
22,,Tue Nov 10 08:45:37 PST 2020,CondEvaluator.java,1605026737634,2276,2276,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
23,,Tue Nov 10 08:45:40 PST 2020,CondEvaluator.java,1605026740746,3510,3510,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
24,,Tue Nov 10 08:45:44 PST 2020,CondEvaluator.java,1605026744353,10524,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
25,,Tue Nov 10 08:45:55 PST 2020,CondEvaluator.java,1605026755220,684,684,(R)2(I)17(R)2(I)4,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
26,,Tue Nov 10 08:45:55 PST 2020,CondEvaluator.java,1605026755988,2082,2082,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
27,,Tue Nov 10 08:45:59 PST 2020,CondEvaluator.java,1605026759351,30937,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,[]
28,,Tue Nov 10 08:46:30 PST 2020,CondEvaluator.java,1605026790291,12195,0,(I)8(R)3(I)11,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.25,1.5833333333333333,0.0,[]
29,,Tue Nov 10 08:46:43 PST 2020,CustomMain.java,1605026803412,11788,0,(I)2(R)2(I)4(R)16,0.25,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,1.6363636363636365,0.5454545454545454,0.0,[]
30,,Tue Nov 10 08:46:57 PST 2020,ListEvaluator.java,1605026817849,26084,0,(I)2(D)2(I)14,0.8888888888888888,11.11111111111111,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.07692307692307693,0.0,0.0,0.0,0.6153846153846154,0.0,[]
31,,Tue Nov 10 08:47:24 PST 2020,ListEvaluator.java,1605026844092,2817,2817,(I)13(R)3(I)3(R)3(I)2,0.75,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,[]
32,,Tue Nov 10 08:47:26 PST 2020,ListEvaluator.java,1605026846909,17741,0,(I)5(D)1(I)1(D)5(I)4(R)2,0.5555555555555556,33.33333333333333,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,0.35294117647058826,0.0,0.0,0.11764705882352941,0.5882352941176471,0.0,[]
33,,Tue Nov 10 08:47:45 PST 2020,ListEvaluator.java,1605026865303,925,925,(I)4(R)6(I)8(R)1(I)2(R)1,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
34,,Tue Nov 10 08:47:46 PST 2020,CustomMain.java,1605026866332,7632,7632,(I)6(R)3(I)6(R)1(I)9,0.84,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.5714285714285714,3.0,0.0,[]
35,,Tue Nov 10 08:47:55 PST 2020,CustomMain.java,1605026875382,3392,3392,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,[]
36,,Tue Nov 10 08:47:57 PST 2020,ListEvaluator.java,1605026877769,15456,0,(D)2(I)1(D)5(I)3(R)2(I)1(R)1(D)2,0.29411764705882354,52.94117647058824,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.6,0.0,0.0,0.2,0.3333333333333333,0.0,[]
37,,Tue Nov 10 08:48:14 PST 2020,CustomMain.java,1605026894069,85280,0,(I)4(D)4(I)1(F)10(D)2,0.23809523809523808,28.57142857142857,0.0,47.61904761904761,0.0,0.0,0.24705882352941178,0.0,0.07058823529411765,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,[]
38,,Tue Nov 10 08:49:40 PST 2020,CustomExpression.java,1605026980684,72132,0,(I)1(F)4(I)5(F)2(I)2(F)2,0.5,0.0,0.0,50.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,[]
39,,Tue Nov 10 08:51:30 PST 2020,EvalEvaluator.java,1605027090166,20526,0,(I)22(R)1,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.05,1.1,0.0,[]
40,,Tue Nov 10 08:52:12 PST 2020,ListEvaluator.java,1605027132793,185466,0,(I)1(R)1(I)2(F)2(I)2(F)2(I)2(F)2(I)2(F)2(I)1(F)1,0.5,0.0,0.0,45.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.04864864864864865,0.0,0.005405405405405406,0.05405405405405406,0.0,[]
41,,Tue Nov 10 09:04:47 PST 2020,ListEvaluator.java,1605027887935,12066,0,(F)1(I)22,0.9565217391304348,0.0,0.0,4.3478260869565215,0.0,0.0,1.9166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,1.8333333333333333,0.0,[]
42,,Tue Nov 10 09:05:00 PST 2020,ListEvaluator.java,1605027900001,851,851,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
43,,Tue Nov 10 09:05:01 PST 2020,ListEvaluator.java,1605027901284,41514,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.0,[]
44,,Tue Nov 10 09:05:42 PST 2020,ListEvaluator.java,1605027942798,663,663,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
45,,Tue Nov 10 09:05:43 PST 2020,ListEvaluator.java,1605027943535,5100,5100,(I)2(R)10(I)11,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,2.0,2.6,0.0,[]
46,,Tue Nov 10 09:05:48 PST 2020,ListEvaluator.java,1605027948635,4909,4909,(I)6(R)5(I)14,0.8,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.25,5.0,0.0,[]
47,,Tue Nov 10 09:05:52 PST 2020,ListEvaluator.java,1605027952140,2122,2122,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
48,,Tue Nov 10 09:05:54 PST 2020,ListEvaluator.java,1605027954308,-458,-458,(I)13(R)10(I)2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
49,,Tue Nov 10 09:05:54 PST 2020,ListEvaluator.java,1605027954103,2395,2395,(I)8(R)10(I)4(R)3,0.48,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,6.5,6.0,0.0,[]
50,,Tue Nov 10 09:05:56 PST 2020,ListEvaluator.java,1605027956498,1767,1767,(R)7(I)18,0.72,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,[]
51,,Tue Nov 10 09:05:58 PST 2020,ListEvaluator.java,1605027958349,-439,-439,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
52,,Tue Nov 10 09:05:58 PST 2020,ListEvaluator.java,1605027958064,17600,0,(I)20(R)3(I)2,0.88,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.17647058823529413,1.2941176470588236,0.0,[]
53,,Tue Nov 10 09:06:15 PST 2020,ListEvaluator.java,1605027975664,2488,2488,(I)10(R)12(I)3,0.52,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,6.0,6.5,0.0,[]
54,,Tue Nov 10 09:06:18 PST 2020,ListEvaluator.java,1605027978381,1608,1608,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
55,,Tue Nov 10 09:06:19 PST 2020,ListEvaluator.java,1605027979991,15494,0,(I)7(F)2(I)14,0.9130434782608695,0.0,0.0,8.695652173913043,0.0,0.0,1.5333333333333334,0.0,0.0,0.13333333333333333,0.0,0.0,1.4,0.0,[]
56,,Tue Nov 10 09:06:35 PST 2020,ListEvaluator.java,1605027995615,-132,-132,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
57,,Tue Nov 10 09:06:35 PST 2020,ListEvaluator.java,1605027995612,1694,1694,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
58,,Tue Nov 10 09:06:37 PST 2020,ListEvaluator.java,1605027997504,-1158,-1158,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
59,,Tue Nov 10 09:06:36 PST 2020,ListEvaluator.java,1605027996469,20475,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0,[]
60,,Tue Nov 10 09:06:56 PST 2020,ListEvaluator.java,1605028016944,4594,4594,(I)7(R)5(I)3(R)2(I)7,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.75,4.25,0.0,[]
61,,Tue Nov 10 09:07:01 PST 2020,ListEvaluator.java,1605028021619,10347,0,(I)18(R)2(I)4,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.2,2.2,0.0,[]
62,,Tue Nov 10 09:07:12 PST 2020,ListEvaluator.java,1605028032131,1161,1161,(I)3(R)4(I)16,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,[]
63,,Tue Nov 10 09:07:13 PST 2020,ListEvaluator.java,1605028033407,5778,5778,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,[]
64,,Tue Nov 10 09:07:24 PST 2020,ListEvaluator.java,1605028044666,7179,7179,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
65,,Tue Nov 10 09:07:31 PST 2020,ListEvaluator.java,1605028051848,2362,2362,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,[]
66,,Tue Nov 10 09:07:34 PST 2020,ListEvaluator.java,1605028054210,7519,7519,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
67,,Tue Nov 10 09:07:41 PST 2020,ListEvaluator.java,1605028061830,-298,-298,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Tue Nov 10 09:07:41 PST 2020,ListEvaluator.java,1605028061623,8353,8353,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
69,,Tue Nov 10 09:07:49 PST 2020,ListEvaluator.java,1605028069976,1530,1530,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
70,,Tue Nov 10 09:07:51 PST 2020,ListEvaluator.java,1605028071611,8344,8344,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
71,,Tue Nov 10 09:07:59 PST 2020,ListEvaluator.java,1605028079956,2863,2863,(I)20(R)1(I)3,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.5,11.5,0.0,[]
72,,Tue Nov 10 09:08:03 PST 2020,ListEvaluator.java,1605028083014,8273,8273,(I)7(R)3(I)12,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.375,2.375,0.0,[]
73,,Tue Nov 10 09:08:11 PST 2020,ListEvaluator.java,1605028091431,788,788,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
74,,Tue Nov 10 09:08:12 PST 2020,ListEvaluator.java,1605028092370,7490,7490,(I)5(R)2(I)17(R)1,0.88,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.42857142857142855,3.142857142857143,0.0,[]
75,,Tue Nov 10 09:08:19 PST 2020,ListEvaluator.java,1605028099860,13056,0,(R)3(F)1(R)2(F)1(I)18,0.72,0.0,0.0,8.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.15384615384615385,0.0,0.38461538461538464,1.3846153846153846,0.0,[]
76,,Tue Nov 10 09:08:33 PST 2020,CustomMain.java,1605028113079,9244,9244,(I)19(D)2(I)1,0.9090909090909091,9.090909090909092,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.2222222222222222,0.0,0.0,0.0,2.2222222222222223,0.0,[]
77,,Tue Nov 10 09:08:42 PST 2020,CustomMain.java,1605028122485,19451,0,(D)1(I)1(D)4(I)1(F)2(D)13,0.09090909090909091,81.81818181818183,0.0,9.090909090909092,0.0,0.0,1.1578947368421053,0.0,0.9473684210526315,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,[]
78,,Tue Nov 10 09:09:01 PST 2020,CustomMain.java,1605028141998,25283,0,(D)25,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[]
79,,Tue Nov 10 09:09:27 PST 2020,CustomMain.java,1605028167362,23743,0,(D)25,0.0,100.0,0.0,0.0,0.0,0.0,1.0869565217391304,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.0,[]
80,,Tue Nov 10 09:08:41 PST 2020,ListEvaluator.java,1605028121325,100048,0,(D)4(I)7(F)1(I)1(F)1(I)9,0.7391304347826086,17.391304347826086,0.0,8.695652173913043,0.0,0.0,0.23,0.0,0.04,0.02,0.0,0.0,0.17,0.0,[]
81,,Tue Nov 10 09:10:21 PST 2020,ListEvaluator.java,1605028221528,1195,1195,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
82,,Tue Nov 10 09:10:22 PST 2020,ListEvaluator.java,1605028222725,1812,1812,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
83,,Tue Nov 10 09:10:24 PST 2020,ListEvaluator.java,1605028224535,7372,7372,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,[]
84,,Tue Nov 10 09:10:31 PST 2020,ListEvaluator.java,1605028231907,1345,1345,(I)4(R)21,0.16,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,[]
85,,Tue Nov 10 09:10:33 PST 2020,ListEvaluator.java,1605028233393,3909,3909,(R)13(I)12,0.48,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,4.333333333333333,4.0,0.0,[]
86,,Tue Nov 10 09:10:37 PST 2020,ListEvaluator.java,1605028237450,1186,1186,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
87,,Tue Nov 10 09:10:38 PST 2020,ListEvaluator.java,1605028238755,2,2,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
88,,Tue Nov 10 09:10:38 PST 2020,ListEvaluator.java,1605028238891,7447,7447,(I)19(R)1(I)3,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.14285714285714285,3.142857142857143,0.0,[]
89,,Tue Nov 10 09:10:44 PST 2020,ListEvaluator.java,1605028244498,5917,5917,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
90,,Tue Nov 10 09:10:50 PST 2020,ListEvaluator.java,1605028250614,4078,4078,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
91,,Tue Nov 10 09:10:55 PST 2020,ListEvaluator.java,1605028255128,6820,6820,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
92,,Tue Nov 10 09:11:01 PST 2020,ListEvaluator.java,1605028261948,752,752,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
93,,Tue Nov 10 09:11:02 PST 2020,ListEvaluator.java,1605028262768,1276,1276,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
94,,Tue Nov 10 09:11:04 PST 2020,ListEvaluator.java,1605028264044,5738,5738,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
95,,Tue Nov 10 09:11:09 PST 2020,ListEvaluator.java,1605028269782,15558,0,(I)19(R)6,0.76,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.4,1.2666666666666666,0.0,[]
96,,Tue Nov 10 09:11:25 PST 2020,ListEvaluator.java,1605028285537,938,938,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
97,,Tue Nov 10 09:11:26 PST 2020,ListEvaluator.java,1605028286475,7199,7199,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,[]
98,,Tue Nov 10 09:11:34 PST 2020,ListEvaluator.java,1605028294329,6250,6250,(I)4(R)2(I)19,0.92,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,3.8333333333333335,0.0,[]
99,,Tue Nov 10 09:11:40 PST 2020,ListEvaluator.java,1605028300579,-311,-311,(I)16(R)1(I)8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
100,,Tue Nov 10 09:11:40 PST 2020,ListEvaluator.java,1605028300449,4070,4070,(I)13(R)1(I)11,0.96,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.25,6.0,0.0,[]
101,,Tue Nov 10 09:11:44 PST 2020,ListEvaluator.java,1605028304773,2839,2839,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0,[]
102,,Tue Nov 10 09:11:47 PST 2020,ListEvaluator.java,1605028307612,3670,3670,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,[]
103,,Tue Nov 10 09:11:51 PST 2020,ListEvaluator.java,1605028311435,4456,4456,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,5.75,0.0,[]
104,,Tue Nov 10 09:11:56 PST 2020,ListEvaluator.java,1605028316155,7788,7788,(I)20(D)4,0.8333333333333334,16.666666666666664,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.5714285714285714,0.0,0.0,0.0,2.857142857142857,0.0,[]
105,,Tue Nov 10 09:12:05 PST 2020,ListEvaluator.java,1605028325429,8865,8865,(D)13(I)1(D)8,0.045454545454545456,95.45454545454545,0.0,0.0,0.0,0.0,2.75,0.0,2.625,0.0,0.0,0.0,0.125,0.0,[]
106,,Tue Nov 10 09:12:14 PST 2020,ListEvaluator.java,1605028334859,8128,8128,(D)25,0.0,100.0,0.0,0.0,0.0,0.0,3.125,0.0,3.125,0.0,0.0,0.0,0.0,0.0,[]
107,,Tue Nov 10 09:12:23 PST 2020,CondEvaluator.java,1605028343135,12423,0,(D)16(I)8(D)1,0.32,68.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,1.4166666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,[]
